1.981006911430216455e+00,-1.196434108289434306e+00,1.000000000000000000e+00
-1.903034529147805021e+00,2.112625202175431482e+01,0.000000000000000000e+00
1.900388174612382741e+00,1.349472532505867761e+01,0.000000000000000000e+00
-5.404393792554680331e-01,2.498769303105683193e+01,1.000000000000000000e+00
3.237547094623982602e-01,2.953483058318564858e+01,1.000000000000000000e+00
1.037510171882090049e+00,3.902705822042306494e+01,0.000000000000000000e+00
-6.652342822821564194e-01,6.668707628354497707e+00,1.000000000000000000e+00
-1.252910451115208046e+00,4.767491301384034585e+01,0.000000000000000000e+00
3.615201124992162285e-01,1.738213006703399088e+01,1.000000000000000000e+00
-1.653587426258853910e+00,1.739746433657115787e+01,0.000000000000000000e+00
-1.179004108552848873e+00,-2.663543555973777899e+00,1.000000000000000000e+00
6.149841918967955401e-01,4.050096927470098507e+01,0.000000000000000000e+00
1.028009815838319518e+00,2.584805537290062460e-01,1.000000000000000000e+00
-8.345936075530151488e-01,7.272674518737118454e+00,1.000000000000000000e+00
1.403492046886044342e+00,2.096457588004184025e+00,1.000000000000000000e+00
2.053287606586168046e+00,3.614248213758167338e+01,0.000000000000000000e+00
1.134622066254980410e+00,4.141968084888896584e+01,0.000000000000000000e+00
-2.068638296137474963e+00,2.059367880211333457e+01,0.000000000000000000e+00
-1.744167041346471159e+00,-1.181420608256119387e+00,1.000000000000000000e+00
6.182003985344084462e-01,3.592073808304151328e+01,0.000000000000000000e+00
1.032228840425370553e+00,2.356119735929134862e+01,0.000000000000000000e+00
-1.474823840659355234e+00,4.516193837355751128e+01,0.000000000000000000e+00
-8.769250428021995170e-01,4.857402582093676102e+01,0.000000000000000000e+00
1.534831569986800037e+00,3.741248129826009006e+01,0.000000000000000000e+00
1.701648868068830645e+00,1.656569999599045317e+01,0.000000000000000000e+00
1.224055796263077145e+00,3.910622076561376304e+01,0.000000000000000000e+00
-1.524731739926752372e-01,4.836270581263428880e+01,0.000000000000000000e+00
-4.790483127586726564e-01,3.479614352039811820e+01,1.000000000000000000e+00
-8.608382889000267824e-01,6.423858732051983544e+00,1.000000000000000000e+00
1.037207633458225864e+00,-1.047953132247741337e+00,1.000000000000000000e+00
-1.464426805392282205e+00,2.780333337948250616e+01,0.000000000000000000e+00
-1.866912166738415646e+00,2.558886047582919332e+01,0.000000000000000000e+00
1.251459739444360952e+00,4.490003568923411592e+01,0.000000000000000000e+00
1.024563279904043611e+00,1.344705882118393703e+00,1.000000000000000000e+00
-1.993008020536564118e+00,3.080095354214617132e+01,0.000000000000000000e+00
-2.637527431139654599e-01,3.856131753234458337e+00,1.000000000000000000e+00
1.503207882587400679e+00,4.304305372094186311e+01,0.000000000000000000e+00
1.328170279171557944e+00,6.119606857528755661e+00,0.000000000000000000e+00
-6.206642371608004360e-01,4.057633743523471281e+01,0.000000000000000000e+00
-1.082877029202215180e+00,9.617491733827051803e+00,1.000000000000000000e+00
-2.978446884559395880e-01,3.042758508909132686e+01,1.000000000000000000e+00
1.553070463372048238e-01,2.580383293096523900e+01,1.000000000000000000e+00
-1.071057927763906514e+00,1.032394327947169899e+01,1.000000000000000000e+00
-2.040924380727470400e+00,-1.216901057376293949e-01,1.000000000000000000e+00
-1.376591016216611729e+00,1.408538206082277711e+01,0.000000000000000000e+00
-5.721449186938578624e-01,2.689941761625031091e+01,1.000000000000000000e+00
-6.409923864499906809e-01,3.491972367139602795e+01,0.000000000000000000e+00
6.699985942975796860e-01,4.832503416111251227e+01,0.000000000000000000e+00
-2.298598299166481063e-01,2.285161681044904114e+01,1.000000000000000000e+00
2.004894473244220876e-01,1.517015561443090377e+01,1.000000000000000000e+00
2.343360732376504885e-01,1.333030405938874807e+01,1.000000000000000000e+00
1.708238329994787197e+00,-5.010322486375420326e-01,1.000000000000000000e+00
1.368257294642285071e+00,2.989872881425959505e+01,0.000000000000000000e+00
-6.176352941733436186e-01,3.299515953287669845e+01,1.000000000000000000e+00
1.389650247432753005e+00,1.833389441473206460e+01,0.000000000000000000e+00
-8.225898798569104553e-01,2.827180107840803203e-01,1.000000000000000000e+00
3.201922107319652433e-01,7.638386845253086754e+00,1.000000000000000000e+00
-1.828586366667549701e+00,4.396971763443314529e+01,0.000000000000000000e+00
-1.623637746349698707e+00,5.828939118455765289e+00,0.000000000000000000e+00
1.365036476087442718e+00,1.974143892557991009e+01,0.000000000000000000e+00
-1.188677910697300444e+00,2.949422655005134786e+01,0.000000000000000000e+00
-1.286599456030621758e+00,2.116032645229370956e+01,0.000000000000000000e+00
-7.650842509056161589e-01,1.795357657072423230e+00,1.000000000000000000e+00
-1.799103046333574429e+00,2.281778410485279096e+01,0.000000000000000000e+00
-1.406945017539330101e+00,2.745412833058331259e+01,0.000000000000000000e+00
-9.910005642814012639e-01,2.158313034631776617e+01,0.000000000000000000e+00
-8.148934211645304515e-01,-3.638447021076017585e+00,1.000000000000000000e+00
1.754078854738148951e+00,4.110374120151104904e+01,0.000000000000000000e+00
6.009490705651172604e-01,2.228121633205034868e+01,1.000000000000000000e+00
-1.190730637465140074e+00,2.934886857143567696e+01,0.000000000000000000e+00
-1.117528665947664868e+00,2.536175562569264841e+01,0.000000000000000000e+00
1.341296321609969144e+00,1.341004940449528959e+01,0.000000000000000000e+00
-1.972441931120390901e+00,1.242274687842332881e+01,0.000000000000000000e+00
2.662221621289049267e-01,2.864862799259059400e+01,1.000000000000000000e+00
-1.145248869564998273e+00,4.386426606477049717e+01,0.000000000000000000e+00
1.767761069396622364e+00,1.309519908448379510e+01,0.000000000000000000e+00
1.770730570483929345e+00,3.989955990800292618e+00,0.000000000000000000e+00
-6.564081953232550060e-01,2.743252885945861763e+01,1.000000000000000000e+00
8.467886354160194529e-01,1.416192202530208633e+01,1.000000000000000000e+00
-1.536701673585461725e+00,8.086256686613488398e+00,0.000000000000000000e+00
-1.191094047769827080e+00,4.511622506779498565e+01,0.000000000000000000e+00
9.609114758304073689e-01,2.449104718832811756e+01,0.000000000000000000e+00
5.609473044456101398e-01,1.046685164331177198e+00,1.000000000000000000e+00
4.687612509183138876e-01,-2.425753350693299559e+00,1.000000000000000000e+00
-2.248366043159533145e-01,3.277386201765244067e+01,1.000000000000000000e+00
-3.996720511074536297e-01,5.734736203106507446e-01,1.000000000000000000e+00
1.742742691189488990e+00,2.829172125217018063e+01,0.000000000000000000e+00
-1.997092945456302893e+00,4.267437238233654284e+01,0.000000000000000000e+00
2.057829032615837939e+00,3.945354810257997258e+01,0.000000000000000000e+00
9.647316803845544797e-01,4.890299479722078679e+00,1.000000000000000000e+00
-6.403020748983976329e-01,2.833336937227106844e+01,1.000000000000000000e+00
4.339190058693391805e-01,3.333617000656821006e+01,1.000000000000000000e+00
1.698761053716186353e+00,2.361668201842388015e+00,0.000000000000000000e+00
-5.378630248219158361e-01,1.969449371809132820e+00,1.000000000000000000e+00
-1.443477637694664306e+00,3.971643222094012771e+01,0.000000000000000000e+00
3.734567927870453552e-01,1.683490990138853505e+00,1.000000000000000000e+00
1.443044325239295489e-02,1.529393541519005240e+01,1.000000000000000000e+00
1.754009876027583292e+00,4.801205283702166327e+01,0.000000000000000000e+00
-2.042015088737777706e+00,1.475834213536798956e+01,0.000000000000000000e+00
1.912875476214000781e+00,-3.693518668706897046e+00,1.000000000000000000e+00
2.039066118658423576e-01,3.380598728188321189e+01,1.000000000000000000e+00
9.102211079546611572e-01,4.580344934627696318e+01,0.000000000000000000e+00
2.212101511178095059e-01,2.146079225827173076e+01,1.000000000000000000e+00
-9.238170774772285210e-01,3.099467023097065876e+01,0.000000000000000000e+00
1.725996315659826585e+00,3.807031958751677791e+01,0.000000000000000000e+00
1.310458420242055055e+00,2.584685701403822478e+00,1.000000000000000000e+00
5.731618961204887341e-03,3.893170859167653930e+01,1.000000000000000000e+00
-2.306842073019030881e-01,4.691422597520923432e+01,0.000000000000000000e+00
7.040174704969963670e-01,3.735873990723752769e+01,0.000000000000000000e+00
-6.151313578210328981e-01,3.684299178112193829e+01,0.000000000000000000e+00
2.078008602227684243e+00,3.136114802228022747e+00,1.000000000000000000e+00
-8.260293513512191321e-01,7.037750144852274126e+00,1.000000000000000000e+00
-1.248429409944056712e+00,3.849381428760414536e+01,0.000000000000000000e+00
1.064229227015997647e+00,1.200441067838567122e+01,1.000000000000000000e+00
4.872001640393368582e-01,2.525342421617464339e+01,1.000000000000000000e+00
-1.792479972721874759e+00,2.492125912395292886e+01,0.000000000000000000e+00
-1.212700164654039403e+00,2.784448587186132684e+01,0.000000000000000000e+00
-1.253714889768487772e+00,1.701983216365605145e+01,0.000000000000000000e+00
1.648618679062385795e-02,4.805697701376611519e+01,0.000000000000000000e+00
2.981771449890104897e-01,3.258032307592560528e+01,1.000000000000000000e+00
-9.238838603724883747e-01,4.721635717830780976e+01,0.000000000000000000e+00
1.564771851406060232e+00,-3.559366125796945557e+00,1.000000000000000000e+00
-1.530845030142735652e+00,1.507477656872462646e+01,0.000000000000000000e+00
-4.774346954858026404e-01,8.387336987209444317e+00,1.000000000000000000e+00
1.453784244245112323e+00,1.854032384166840330e+01,0.000000000000000000e+00
-7.521715110196547371e-02,4.443264725834831808e+01,1.000000000000000000e+00
1.702666290886010625e+00,1.542414216503400226e+01,0.000000000000000000e+00
2.062218963384259141e+00,2.689272485863923379e+01,0.000000000000000000e+00
-8.933439699960059599e-01,3.825611029470546498e+01,0.000000000000000000e+00
-1.594682335086318625e+00,1.758005087563581093e+00,0.000000000000000000e+00
1.346367634868226748e+00,2.129592632705052502e+00,1.000000000000000000e+00
8.955474894513604234e-01,5.797921308578124489e+00,1.000000000000000000e+00
-1.040256852530363263e+00,2.247955715971095358e+01,0.000000000000000000e+00
-4.514588258513698715e-01,1.496314799840700971e+01,1.000000000000000000e+00
4.067220991987152701e-01,-1.110837259635217400e+00,1.000000000000000000e+00
1.173481834659690914e+00,1.319546913122584542e+01,0.000000000000000000e+00
-1.337239666241393454e+00,4.672424339713311525e+01,0.000000000000000000e+00
4.530362367724838357e-01,2.490952797510415095e-01,1.000000000000000000e+00
-1.665448847304648705e+00,4.235507031562377733e+01,0.000000000000000000e+00
2.057030647824084291e+00,3.517672776839188487e+01,0.000000000000000000e+00
-1.116817524616824819e+00,4.813683753896457063e+01,0.000000000000000000e+00
-1.615884986071417506e+00,3.029052234196544546e+01,0.000000000000000000e+00
1.329178064813120397e+00,2.329930858901248669e+01,0.000000000000000000e+00
-3.538312188817476223e-01,2.696537151490686846e+00,1.000000000000000000e+00
7.631643237398986201e-01,7.218357806492694984e+00,1.000000000000000000e+00
1.145933282623826877e+00,3.847213309865517239e+00,1.000000000000000000e+00
-1.055230434165234543e+00,4.597009745400707459e+01,0.000000000000000000e+00
-7.403867692165320147e-01,1.986545929015637313e+01,1.000000000000000000e+00
1.112102823248779959e+00,3.776243410852874405e+01,0.000000000000000000e+00
-2.599381539096625726e-01,3.165780374179328227e+00,1.000000000000000000e+00
-3.396285385804931334e-01,2.214947556290017161e+01,1.000000000000000000e+00
1.894358411096686012e-01,4.209874550592398634e+01,1.000000000000000000e+00
1.813211994307008190e+00,1.886289185977526017e+01,0.000000000000000000e+00
-1.299648646157639975e+00,1.469126022289746558e+01,0.000000000000000000e+00
1.192928281199785889e+00,-1.182851466718294553e+00,1.000000000000000000e+00
4.447316705621693345e-01,3.365156278188579542e+00,1.000000000000000000e+00
3.884919971133689032e-01,9.928457286026610262e+00,1.000000000000000000e+00
1.778027742189789873e+00,9.115662697122047575e+00,0.000000000000000000e+00
-2.395409633531273563e-01,1.681569568063841302e+01,1.000000000000000000e+00
6.518336641067814519e-01,2.347474939990531340e+01,1.000000000000000000e+00
1.759159956691548121e+00,1.092573037593643193e+01,0.000000000000000000e+00
9.782592749525922393e-01,2.706235785699729135e+01,0.000000000000000000e+00
1.106636236831696429e+00,6.744009212643974571e+00,1.000000000000000000e+00
-1.134804808589181313e+00,1.595507997745487216e+01,0.000000000000000000e+00
1.297586825972476543e+00,1.922125928606058132e+00,1.000000000000000000e+00
-4.093365456280317893e-01,3.323472678867209140e+01,1.000000000000000000e+00
5.621067738392628854e-01,4.290514247088959365e+01,0.000000000000000000e+00
1.705855292517395760e+00,2.994464872080423490e+01,0.000000000000000000e+00
1.217404657110782384e+00,3.025842033348273574e+01,0.000000000000000000e+00
1.613886773012181308e+00,3.650802407391698523e+01,0.000000000000000000e+00
1.660564772553910107e+00,2.470275180177705465e+01,0.000000000000000000e+00
1.820350813763994324e+00,3.551488850831468369e+01,0.000000000000000000e+00
-1.333670826400339404e-01,-3.808471577970371946e+00,1.000000000000000000e+00
1.667634178585347016e+00,3.577085180291427235e+01,0.000000000000000000e+00
1.368693960797532139e+00,3.207046463216559573e+01,0.000000000000000000e+00
2.023773084372376019e+00,1.926459563369163419e+01,0.000000000000000000e+00
1.798087875035025540e+00,4.933886961105289259e+01,0.000000000000000000e+00
1.995097626321557627e+00,3.123819956417412058e+01,0.000000000000000000e+00
-7.936633241299100305e-01,3.307794402443601456e+01,0.000000000000000000e+00
-1.141344627102621523e+00,-4.702827929354323366e+00,1.000000000000000000e+00
2.018309390825116623e+00,4.522686705187646083e+01,0.000000000000000000e+00
1.482692844291562118e-01,2.490774545248487826e+01,1.000000000000000000e+00
-2.367560698351691695e-01,4.901749029774017430e+01,0.000000000000000000e+00
-9.126437211204443400e-01,8.300954496981120201e+00,1.000000000000000000e+00
1.520453862304738113e+00,1.699833392725978953e+01,0.000000000000000000e+00
-6.118416376055701988e-02,4.879388043146222209e+00,1.000000000000000000e+00
-6.411212222605759958e-01,3.402217933138616246e+01,0.000000000000000000e+00
3.507232230111902993e-01,3.219684557615151732e+01,1.000000000000000000e+00
2.031896267916055265e+00,2.537838148740673105e+01,0.000000000000000000e+00
-1.791635999594235695e+00,3.680049826081434361e+01,0.000000000000000000e+00
8.225742207771009618e-01,3.092018385123247626e+01,0.000000000000000000e+00
1.704281771802878875e+00,8.035258043610319589e+00,0.000000000000000000e+00
-1.630790285382098581e+00,7.288630919368000782e+00,0.000000000000000000e+00
3.332748349832983514e-01,2.241859363260987337e+01,1.000000000000000000e+00
1.968749917064561927e+00,4.018867016098001699e+01,0.000000000000000000e+00
-1.601745161765701919e+00,4.153225249763935523e+01,0.000000000000000000e+00
-1.847167517918688828e+00,3.042781641257598224e+01,0.000000000000000000e+00
8.198750423782326102e-01,2.235283618967481800e+01,1.000000000000000000e+00
4.892047279041289443e-02,2.993728112713466416e+01,1.000000000000000000e+00
6.756657048169096846e-01,1.363823946065515358e+01,1.000000000000000000e+00
-2.083693156000607782e-01,1.661729450576905265e+01,1.000000000000000000e+00
-1.266048662486796150e+00,5.740138671912355939e+00,1.000000000000000000e+00
1.683935062334165345e+00,1.340290986125188510e+01,0.000000000000000000e+00
1.015787006328110476e+00,4.804371098142908636e+01,0.000000000000000000e+00
-1.767165372983691807e+00,2.603638868506947901e+01,0.000000000000000000e+00
-1.736560351276195346e+00,1.781382653748906364e-01,0.000000000000000000e+00
-1.429499590607603121e+00,-8.340876321141172944e-01,1.000000000000000000e+00
-9.232131141760930859e-01,3.330379055970049684e+00,1.000000000000000000e+00
-7.131416743857856844e-01,3.077601037997911604e+01,0.000000000000000000e+00
-1.728701871302771531e+00,4.954722522998424417e+00,0.000000000000000000e+00
-2.654379321380999635e-01,3.376859529461325060e+00,1.000000000000000000e+00
-1.671811399929312714e-02,3.963056917405416613e+01,1.000000000000000000e+00
6.670191063941905973e-01,1.260926420820523752e+00,1.000000000000000000e+00
5.946329379538406457e-01,4.760731623080540764e+00,1.000000000000000000e+00
-3.457857957730983145e-01,4.387504071207435885e+01,0.000000000000000000e+00
-1.130530431955954818e+00,3.024000793069010840e+01,0.000000000000000000e+00
1.056261115414871998e+00,1.398168855072029970e+01,1.000000000000000000e+00
-9.415597882851964862e-01,2.695180219684419676e+00,1.000000000000000000e+00
-1.733674475006526050e+00,2.707733247772630136e+01,0.000000000000000000e+00
-2.051620768411508422e-01,2.090640321797236467e+00,1.000000000000000000e+00
-1.499608666970760451e+00,2.219293535350384872e+01,0.000000000000000000e+00
-2.102384861277100114e-01,2.051734190907842503e+01,1.000000000000000000e+00
-2.787148388060263215e-01,1.522679655856908809e+01,1.000000000000000000e+00
1.242669606287900130e+00,3.451930693057508392e+01,0.000000000000000000e+00
-1.931173578969094029e+00,3.314642580767411317e+01,0.000000000000000000e+00
1.618689997562980931e+00,8.878757618505431992e+00,0.000000000000000000e+00
1.757102194104130266e+00,3.511041031371575372e+01,0.000000000000000000e+00
-1.218450731057160397e+00,1.610943652135077642e+01,0.000000000000000000e+00
7.437408935511307106e-01,1.142689516021412999e+01,1.000000000000000000e+00
2.114228903583721397e-01,-2.878846210557806096e+00,1.000000000000000000e+00
1.943384419549976094e+00,-1.714608647929036778e+00,1.000000000000000000e+00
-1.121940812644181884e+00,3.113985378889053024e+01,0.000000000000000000e+00
1.842640004624042760e+00,-4.199529142191086528e+00,1.000000000000000000e+00
1.044237662944482725e+00,3.460672167275006927e+01,0.000000000000000000e+00
1.902709877117407800e+00,-2.370671527121972488e-01,1.000000000000000000e+00
-7.453280000273896366e-01,4.818504021047856867e+01,0.000000000000000000e+00
3.736276916659613256e-01,3.468917980553338509e+01,1.000000000000000000e+00
9.631292333637251346e-01,2.824133427011199515e+01,0.000000000000000000e+00
1.000700259410787218e+00,1.320541949159657946e+00,1.000000000000000000e+00
1.304833487251229052e-01,5.225681401553367245e+00,1.000000000000000000e+00
8.368379431486534514e-01,1.276447059768886660e+01,1.000000000000000000e+00
8.433703598786146394e-01,3.757944947892531928e+01,0.000000000000000000e+00
-1.133815897071826839e+00,2.005488182890418614e+01,0.000000000000000000e+00
-1.678766771183498596e+00,2.904804070046607833e+01,0.000000000000000000e+00
7.815200657746399493e-01,1.585925140577246495e+01,1.000000000000000000e+00
-1.196613078394275220e+00,-1.107649376894034976e+00,1.000000000000000000e+00
-9.929228533087657294e-01,4.531703390210913618e+00,1.000000000000000000e+00
1.512580444467186425e-01,-4.641445022611165427e+00,1.000000000000000000e+00
1.250997983562782689e+00,1.072225589780023114e+01,0.000000000000000000e+00
2.028163440127765504e+00,3.964458856868709091e+01,0.000000000000000000e+00
-1.778375018395132567e+00,2.059027887208359431e+01,0.000000000000000000e+00
-1.229157701447178397e+00,1.947362459174832239e+01,0.000000000000000000e+00
-1.691744394512876948e+00,2.644180530598852386e+01,0.000000000000000000e+00
-7.185798556255273972e-01,3.907778633524674916e+01,0.000000000000000000e+00
-2.000006773765361956e+00,7.833768604593392304e+00,1.000000000000000000e+00
-4.680135957093436438e-01,3.671218099146029701e-01,1.000000000000000000e+00
-1.246076958866799700e+00,3.901508676017450483e+01,0.000000000000000000e+00
-1.812626263527778336e+00,2.663368935606838761e+01,0.000000000000000000e+00
-1.783064222221775630e+00,3.619627891318693003e+01,0.000000000000000000e+00
9.782830245438209893e-01,4.781386178303453960e+01,0.000000000000000000e+00
2.765952913497868870e-01,8.429993429285616457e+00,1.000000000000000000e+00
-6.807419411669781706e-01,4.397379304640243625e+00,1.000000000000000000e+00
1.719229817036972641e+00,4.549802274379343459e+01,0.000000000000000000e+00
-1.134078886626064264e+00,1.966977699021181891e+01,0.000000000000000000e+00
-1.988094260849200268e-01,-2.879661936365111696e+00,1.000000000000000000e+00
1.954567287102029205e+00,3.405260278645848615e+01,0.000000000000000000e+00
1.216121120514500831e+00,1.459084090226553698e+01,0.000000000000000000e+00
-7.154014793022129837e-01,4.514708987178627808e+01,0.000000000000000000e+00
-1.998302344424115029e+00,1.618796005697945262e+01,0.000000000000000000e+00
-1.715335840037949033e+00,4.079903698957527780e+01,0.000000000000000000e+00
8.482174096730132895e-01,4.929665677305158766e+01,0.000000000000000000e+00
8.389473000305094352e-01,2.829045782325459513e+01,0.000000000000000000e+00
4.764588098627422497e-01,2.217849798191777921e+01,1.000000000000000000e+00
-7.848668778106537847e-01,8.458942723011526610e-01,1.000000000000000000e+00
-4.688432376181159711e-01,4.101037221563986890e+01,0.000000000000000000e+00
2.817224994202010002e-01,1.169030221967427252e+01,1.000000000000000000e+00
6.664498685142650203e-02,9.080736166228460249e-01,1.000000000000000000e+00
1.829942511659382820e+00,-3.711961243539770194e+00,1.000000000000000000e+00
-1.817956850377600020e+00,6.367689021520322790e+00,0.000000000000000000e+00
-1.920042017170380477e+00,4.795368840211686035e+01,0.000000000000000000e+00
2.114681129603090959e-01,1.086766566378956256e+01,1.000000000000000000e+00
1.252198583921654507e+00,3.298028900379727446e+01,0.000000000000000000e+00
1.402360328372755482e+00,1.577068040916526570e+01,0.000000000000000000e+00
-8.757534308581249594e-01,6.234446946173286541e+00,1.000000000000000000e+00
-8.272751336363111108e-01,3.338302262503626849e+01,0.000000000000000000e+00
-1.173428670212388170e+00,2.583269505638389418e+01,0.000000000000000000e+00
-1.597450017713773596e+00,2.118985871500284546e+01,0.000000000000000000e+00
-1.382817052944560032e+00,3.844326440668599787e+01,0.000000000000000000e+00
-7.162577360397812676e-01,4.254659841009184618e+01,0.000000000000000000e+00
-1.099468984067596855e+00,3.999599932248273149e+01,0.000000000000000000e+00
-2.347890779632706426e-01,5.977847624931562187e+00,1.000000000000000000e+00
-1.949213284463655604e+00,4.620588264242719845e+01,0.000000000000000000e+00
1.787057420532137009e+00,3.785890965274428055e+01,0.000000000000000000e+00
-1.752138558816617397e+00,7.267956066036824758e+00,0.000000000000000000e+00
-8.767003867436684583e-01,8.655488395605992480e+00,1.000000000000000000e+00
1.686334833716606418e+00,4.630642141052702243e+01,0.000000000000000000e+00
-8.726790409924511938e-01,4.060041292809833635e+01,0.000000000000000000e+00
1.868142185995180782e-02,1.987633543966070704e+01,1.000000000000000000e+00
-1.791081267388309861e+00,4.910317749701315648e+01,0.000000000000000000e+00
-4.415905113394076320e-01,2.042185184644768370e+01,1.000000000000000000e+00
-5.741278940105443152e-01,-1.223619517869714901e+00,1.000000000000000000e+00
-8.130922546904955084e-01,3.754685689890111888e+01,0.000000000000000000e+00
-1.072219922396770553e+00,6.052053454441801428e+00,1.000000000000000000e+00
-1.120524040249953224e+00,9.665557064201806270e+00,1.000000000000000000e+00
6.203109760024263508e-01,3.774324597831851236e+01,0.000000000000000000e+00
1.008533024012843615e+00,-3.857328865151277153e+00,1.000000000000000000e+00
-2.010753189353301273e+00,1.563222142208366527e+00,1.000000000000000000e+00
6.923744934573106136e-02,-2.142686194392151577e+00,1.000000000000000000e+00
1.853558538798405486e+00,2.354362194872662073e+01,0.000000000000000000e+00
4.312270092873005112e-01,1.314604512704371508e+00,1.000000000000000000e+00
1.733812918486247412e+00,6.924010410079204370e+00,0.000000000000000000e+00
3.178342466134735922e-01,-2.102405344123705166e+00,1.000000000000000000e+00
-1.663901803222112008e+00,-3.818530611924746410e-01,1.000000000000000000e+00
1.876455068706861518e+00,3.546681642466757012e+01,0.000000000000000000e+00
-1.855849519475156306e+00,4.839004107126899612e+01,0.000000000000000000e+00
-5.087711988383989414e-01,2.932833419025255850e+01,1.000000000000000000e+00
-5.596912490531842366e-01,1.263350172047157827e+01,1.000000000000000000e+00
1.712157706916981326e-01,-4.334552723676694086e+00,1.000000000000000000e+00
-1.033031574130321983e+00,-3.478645881271669182e+00,1.000000000000000000e+00
7.892541041653253764e-01,2.156130926991801999e+01,1.000000000000000000e+00
-3.017734106495988389e-01,3.129122728193516068e+01,1.000000000000000000e+00
1.854262686984594843e+00,-3.277306278232268166e+00,1.000000000000000000e+00
-1.029222072855819903e+00,2.170727414060168670e+00,1.000000000000000000e+00
-1.565974909317742192e+00,2.137255022604615462e+01,0.000000000000000000e+00
1.047496880894073445e+00,2.879675290663551479e+01,0.000000000000000000e+00
-1.771798075396072703e+00,4.788199827373106388e+01,0.000000000000000000e+00
1.420919400807203026e+00,-3.610819129624102786e+00,1.000000000000000000e+00
1.516025265854349158e+00,-4.638770568565049324e+00,1.000000000000000000e+00
-1.706008269349922557e+00,2.794358702064596756e+01,0.000000000000000000e+00
-1.599391567749036014e+00,1.577628504596762404e+00,0.000000000000000000e+00
3.617861341227155414e-01,4.642496922077498311e+01,0.000000000000000000e+00
-2.063984628746150296e+00,2.335723490778477185e+01,0.000000000000000000e+00
-2.007416500857530650e+00,4.673256917129847210e+01,0.000000000000000000e+00
-4.577454728162146935e-01,1.495117035751403023e+01,1.000000000000000000e+00
